created_at;epoch;favorite_count;favorited;id;id_str;image-url;query_terms;retweet_count;retweeted;text;user;gt_class_names;gt_class
2016-07-31 13:50:53;1469969453;4;True;759733068286586880;759733068286586880;https://pbs.twimg.com/media/CosdMsBW8AALQbG.jpg;#edfringe;0;False;Today's the day... On our way to Edinburgh! @ThePleasance #edfringe #TINCS http://OutofSpiteTheatre.com?utm_campaign=crowdfire&utm_content=crowdfire&utm_medium=social&utm_source=twitterOutofSpiteTheatre.com/?utm_campaign= …pic.twitter.com/6qFqhPH5rd;{'name': 'Adam Scott-Rowley', 'id_str': '1883577552', 'screen_name': 'adamsrowley', 'id': 1883577552};Audience/Crowd;0
2016-07-31 10:30:24;1469957424;3;True;759682616509526018;759682616509526018;https://pbs.twimg.com/media/CorvT4zWAAAgNZv.jpg;#edfringe;0;False;Hilarious gags from @MrSamLake can’t wait to see more from him at #EdFringe pic.twitter.com/aADKvQxtqy;{'name': '50 Minute Fringe', 'id_str': '735025005923340288', 'screen_name': '50MinuteFringe', 'id': 735025005923340288};Show/Performance;8
2016-07-31 05:14:59;1469938499;8;True;759603238299586560;759603238299586560;https://pbs.twimg.com/media/CoqnGqDVUAEUPWz.jpg;#edfringe;1;True;#edfringe I'm coming for ya! pic.twitter.com/LOtg6BUdsl;{'name': 'Grant Busé', 'id_str': '47622801', 'screen_name': 'grant_buse', 'id': 47622801};Audience/Crowd, Music, Show/Performance;0, 4, 8
2016-09-01 16:41:37;1472744497;1;True;771372447861989376;771372447861989376;https://pbs.twimg.com/media/CrR3JwAXYAAncTW.jpg;#edfringe;0;False;My two children, mesmerised at @thetappack at #edfringe on Monday. Thanks for a highly entertaining hour! pic.twitter.com/LiPNYbnMFU;{'name': 'Debbie Smith', 'id_str': '16868536', 'screen_name': 'debina', 'id': 16868536};Dance, Show/Performance, Person(s);7, 8, 12
2016-09-01 14:58:44;1472738324;2;True;771346556243046400;771346556243046400;https://pbs.twimg.com/media/CrRfmrbXEAI7Ugn.jpg;#edfringe;0;False;I think I might escape the post #edfringe blues this year. It's pretty great to be home! #sunnyinessexpic.twitter.com/syBh4F0q28;{'name': 'Flick Morris PR', 'id_str': '59738411', 'screen_name': 'FlickMorris', 'id': 59738411};Show/Performance, Person(s);8, 12
2016-06-30 12:40:02;1467286802;1;True;748481215519285249;748481215519285249;https://pbs.twimg.com/media/CltmImVWIAAY1Lm.jpg;#edfringe;0;False;Just five weeks until we open at #EdFringe 2016  Don't miss your chance to get a ticket! http://bit.ly/28TtH4i pic.twitter.com/aoIrKp6KUo;{'name': 'My Leonard Cohen', 'id_str': '724146155462881282', 'screen_name': 'MyLeonardCohen', 'id': 724146155462881282};Posing;2
2016-10-17 15:51:24;1476715884;8;True;788029653458059265;788029653458059265;https://pbs.twimg.com/media/Cu-kqsAWgAA4uEZ.jpg;#edfringe;15;True;"Fancy joining the #edfringe team? We're recruiting for a Participant Support Officer. Application deadline next Tues
https://goo.gl/iriUOD pic.twitter.com/OFLqiBuKWh";{'name': 'Edinburgh Fringe', 'id_str': '24925341', 'screen_name': 'edfringe', 'id': 24925341};Audience/Crowd, Music, Show/Performance, Person(s);0, 4, 8, 12
2016-06-23 07:30:06;1466663406;8;True;745866502578966528;745866502578966528;https://pbs.twimg.com/media/ClfIrDtVEAEwGvt.jpg;#edfringe;2;True;"There'll be no pictures of paps at my #edfringe event.It's not that kind of show ;-) #whisky http://bit.ly/24FMccq pic.twitter.com/E1oK6Qnncg";{'name': 'kaskwhisky', 'id_str': '2493441758', 'screen_name': 'kaskwhisky', 'id': 2493441758};Posing, Person(s);2, 12
2016-09-13 19:56:05;1473792965;5;True;775770039429365760;775770039429365760;https://pbs.twimg.com/media/CsOkUs-XEAAhImJ.jpg;#edfringe;1;True;"Fresh from #EdFringe, @IAMJACKWEBB's new work THE END comes to London on 24 Sept 
http://bit.ly/2aHLxXT  #dancepic.twitter.com/gDmOHPxpYb";{'name': 'Greenwich Dance', 'id_str': '124499057', 'screen_name': 'GreenwichDance', 'id': 124499057};Fireworks, Building(s)/Monuments;3, 9
2016-06-24 09:00:50;1466755250;1;True;746251724378222592;746251724378222592;https://pbs.twimg.com/media/Cls3_JJWEAAKtRK.jpg;#edfringe;1;True;Some of the #edfringe shows we've already seen and recommend... http://www.tvbomb.co.uk/2016/06/fringe-2016-seen-previously/ …pic.twitter.com/Qq4VDXoBAc;{'name': 'The Wee Review', 'id_str': '84561637', 'screen_name': 'theweereview', 'id': 84561637};Building(s)/Monuments, Sky/Clouds;9, 10
2016-07-13 21:37:50;1468442270;3;True;753327599426891776;753327599426891776;https://pbs.twimg.com/media/CnRbVYNWgAEmyYz.jpg;#edfringe;2;True;Laughing til I hurt at @Njambi1 - wonderful #edfringe preview with @StandUp4Tragedy Go see her in August! :Dpic.twitter.com/vrbb3GRf2K;{'name': 'Fay Roberts', 'id_str': '781154', 'screen_name': 'fayroberts', 'id': 781154};Audience/Crowd, Streets of Edinburgh, Show/Performance, Sky/Clouds;0, 5, 8, 10
2016-07-13 16:44:04;1468424644;7;True;753253671777996800;753253671777996800;https://pbs.twimg.com/media/CnQYJe6WYAANlFa.jpg;#edfringe;3;True;Leaving Wales behind, heading to #edfringe to prepare for #nzinga @ScotStoryCentre @mervspotfringe @fronteirastlpic.twitter.com/k5iZvPlFCA;{'name': 'mara', 'id_str': '128822519', 'screen_name': 'marastoryteller', 'id': 128822519};Castle, Fireworks, Sky/Clouds;1, 3, 10
2016-07-13 15:01:46;1468418506;4;True;753227926225690628;753227926225690628;https://pbs.twimg.com/media/CnQAzg7XgAAXe0M.jpg;#edfringe;3;True;Cant wait to serve delicious Arbikie Cocktails @infoaclub this Aug. Find out more http://ow.ly/hPF3302aKiM  #edfringe pic.twitter.com/bN5CXn6amM;{'name': 'Arbikie', 'id_str': '2438659063', 'screen_name': 'arbikie', 'id': 2438659063};Posing, Person(s);2, 12
2016-07-13 11:50:03;1468407003;2;True;753179680497278976;753179680497278976;https://pbs.twimg.com/media/CmHsHXyWYAAFLh9.jpg;#edfringe;0;False;Sneak peak of what’s to come https://vimeo.com/138220112  #WhiteoutDance #edfringe @MadeinScotShowspic.twitter.com/2Kw7XPm1rc;{'name': 'Barrowland Ballet', 'id_str': '281953511', 'screen_name': 'Barrowlballet', 'id': 281953511};Dance, Show/Performance, Person(s);7, 8, 12
2016-08-19 00:54:36;1471564476;3;True;766423079488716800;766423079488716800;https://pbs.twimg.com/media/CqLhuHGWAAA3kqu.jpg;#edfringe;1;True;#Edfringe shows @rebelbingo #supperclub 12/36 show challenge 24 to go!pic.twitter.com/6RiKY9fBH6;{'name': 'Pulp & Pith', 'id_str': '3728145563', 'screen_name': 'PulpAndPith', 'id': 3728145563};Food;6
2016-08-18 23:34:09;1471559649;1;True;766402834950721537;766402834950721537;https://pbs.twimg.com/media/CqLPSxJXYAAFN2f.jpg;#edfringe;0;False;Landed!!! Roll on the weekend!!! #edfringe #edfringe2016 #Edinburgh #EdinburghFestivalpic.twitter.com/3MLfKQdUDw;{'name': '*AlwaysBadTiming*', 'id_str': '158101349', 'screen_name': 'Vany_8209', 'id': 158101349};Show/Performance, Person(s);8, 12
2016-08-18 23:30:29;1471559429;2;True;766401913365663744;766401913365663744;https://pbs.twimg.com/media/CqLOeLzWEAAn_6_.jpg;#edfringe;0;False;So much to see, so much to do in #Edinburgh during the #EdFringe & #EdIntFest but what shows do YOU recommend?pic.twitter.com/DMHxHkNRKK;{'name': 'Scot Sun LifeStyle', 'id_str': '2291375336', 'screen_name': 'scotsunstyle', 'id': 2291375336};Audience/Crowd, Streets of Edinburgh, Building(s)/Monuments, Sky/Clouds, Person(s);0, 5, 9, 10, 12
2016-08-18 23:18:57;1471558737;1;True;766399008101306369;766399008101306369;https://pbs.twimg.com/media/CqLL03KXEAQ-wxc.jpg;#edfringe;0;False;It's Thursday night, Doors are open & the main man is on stage! It's #HotDubTM #edfringe #Edinburgh @HotDubTM #1980spic.twitter.com/q2D2u7XMvd;{'name': 'Corn Exchange', 'id_str': '81061283', 'screen_name': 'Ed_CornExchange', 'id': 81061283};Building(s)/Monuments, Sky/Clouds;9, 10
2016-08-18 23:01:57;1471557717;6;True;766394732041961472;766394732041961472;https://pbs.twimg.com/media/CqLH8H5XEAESdaU.jpg;#edfringe;1;True;Look who we bumped into on our quest to the #RoyalMile @magicneil We can't wait to see you!!! #EdFringe #MindWanglerpic.twitter.com/UZPgdWsX5F;{'name': 'Less Theatre', 'id_str': '4866331745', 'screen_name': 'LessTheatre', 'id': 4866331745};Show/Performance;8
2016-08-18 22:53:39;1471557219;4;True;766392642833903616;766392642833903616;https://pbs.twimg.com/media/CqLGCZwXEAA471d.jpg;#edfringe;0;False;We are at the chaser point @FranMillicanS #danger #edfringe pic.twitter.com/23IK6Homs3;{'name': '(((Pippa Frith)))', 'id_str': '175340482', 'screen_name': 'Pippa_Frith', 'id': 175340482};Audience/Crowd, Streets of Edinburgh, Building(s)/Monuments, Sky/Clouds, Person(s);0, 5, 9, 10, 12
2016-08-18 22:42:49;1471556569;8;True;766389917031211008;766389917031211008;https://pbs.twimg.com/media/CqLDkTbWYAE4U7m.jpg;#edfringe;0;False;Let's do this #edfringe pic.twitter.com/Ftt1K2gi8g;{'name': 'Janey Godley', 'id_str': '13748562', 'screen_name': 'JaneyGodley', 'id': 13748562};Show/Performance, Person(s);8, 12
2016-08-18 20:47:44;1471549664;5;True;766360952648376320;766360952648376320;https://pbs.twimg.com/media/CqKpN5WWEAAFFMl.jpg;#edfringe;0;False;Not sure there's anywhere I'd rather be that Edinburgh during August #edfringe #Edinburgh #EdinburghFestival pic.twitter.com/gbNd6pBvql;{'name': 'Nic Ross', 'id_str': '59595964', 'screen_name': 'npr247', 'id': 59595964};Music, Show/Performance, Person(s);4, 8, 12
2016-08-18 20:16:14;1471547774;0;False;766353029310320643;766353029310320643;https://pbs.twimg.com/media/CqKiAlJWgAAOYrZ.jpg;#edfringe;0;False;Snack & Drinks before taking off!!! #Edinburgh #edfringe see ya sooon pic.twitter.com/Y20TQnZl52;{'name': '*AlwaysBadTiming*', 'id_str': '158101349', 'screen_name': 'Vany_8209', 'id': 158101349};Food;6
2016-08-18 20:14:32;1471547672;0;False;766352598425341952;766352598425341952;https://pbs.twimg.com/media/CqKhmaVWEAAq6mq.jpg;#edfringe;0;False;So good. @pickeringsgin G&Ts on the @GinJourney #GinJourneyEDI with @TheGinBoss at #edfringe  pic.twitter.com/mRwxC8LlHf;{'name': 'Matt The List', 'id_str': '364230999', 'screen_name': 'MattTheList', 'id': 364230999};Dance;7
2016-08-18 19:42:34;1471545754;1;True;766344555369263105;766344555369263105;https://pbs.twimg.com/media/CqKaSd7XYAACV6Y.jpg;#edfringe;1;True;Shamboooo. Cheers fella. Clocking off here at  #edfringe, solidarity with the beer deliciousness. pic.twitter.com/SY1hENVNga;"{'name': ""Conor O'Neill"", 'id_str': '204914053', 'screen_name': 'conoraon', 'id': 204914053}";Sky/Clouds;10
2016-08-18 19:33:56;1471545236;1;True;766342382426128384;766342382426128384;https://pbs.twimg.com/media/CqKYTXNXYAAfQsW.jpg;#edfringe;0;False;Woo hoo... @edfringe #edfringe @PatrickJMonahanpic.twitter.com/CwKtyIgB1A;{'name': 'Pete Your Dooooom!', 'id_str': '2759491234', 'screen_name': 'PeteYourDoom', 'id': 2759491234};Show/Performance;8
2016-08-18 17:35:29;1471538129;1;True;766312572400365568;766312572400365568;https://pbs.twimg.com/media/CqJ9NnOWgAACHuz.jpg;#edfringe;0;False;Why I love living in Edinburgh! #edfringe #BBCEdFest #dayoutpic.twitter.com/66YaRtLI2n;{'name': 'Brass Cat Design', 'id_str': '2350818326', 'screen_name': 'BrassCatDesign', 'id': 2350818326};Show/Performance;8
2016-08-18 17:30:16;1471537816;4;True;766311258735845378;766311258735845378;https://pbs.twimg.com/media/CqGZTvWXYAA2Xzf.jpg;#edfringe;3;True;#edfringe 10 comps to #bhumi at box office- Secret Code for today _ENDANG (Hint: One of our favourite SG dishes!)pic.twitter.com/rQFjHSGtdG;{'name': 'Bhumi Collective', 'id_str': '720708417418096640', 'screen_name': 'BhumiCollective', 'id': 720708417418096640};Food;6
2016-08-18 17:25:36;1471537536;7;True;766310086386081792;766310086386081792;https://pbs.twimg.com/media/CqJ67-ZWcAA6PpH.jpg;#edfringe;0;False;Getting ready for #bhumi @ the #edfringe @thespaceuk! Fome and support us at Niddry Street! Cant wait to see you!pic.twitter.com/iGORKor7tB;{'name': 'Amin Farid', 'id_str': '38650630', 'screen_name': 'soultari', 'id': 38650630};Sky/Clouds;10
2016-08-18 16:57:55;1471535875;3;True;766303118522982400;766303118522982400;https://pbs.twimg.com/media/CqJ0nPkWgAAKIK-.jpg;#edfringe;3;True;Perfect night for a few birras in the sunshine at our @Continibites pop up! #edfringe #edfringe2016pic.twitter.com/3zarTdGWlP;{'name': 'Menabrea', 'id_str': '2698349568', 'screen_name': 'MenabreaUK', 'id': 2698349568};Castle, Streets of Edinburgh, Building(s)/Monuments, Sky/Clouds;1, 5, 9, 10
2016-08-18 16:51:41;1471535501;3;True;766301548829868032;766301548829868032;https://pbs.twimg.com/media/CqJzMBnWcAAo1Nc.jpg;#edfringe;3;True;Thanks to today's brave volunteers. You guys smashed it! And pecked. And cawed #foley #edfringe pic.twitter.com/Q8jzWOOs7b;{'name': 'Dusty Horne', 'id_str': '4914720515', 'screen_name': 'TheDustyHorne', 'id': 4914720515};Audience/Crowd, Castle, Fireworks, Show/Performance, Building(s)/Monuments, Person(s);0, 1, 3, 8, 9, 12
2016-08-18 16:50:35;1471535435;5;True;766301273012436992;766301273012436992;https://pbs.twimg.com/media/CqJwxE-W8AAauld.jpg;#edfringe;3;True;"A:Version & PITCH investigates the beauty of trying, winning, failing. On at 6.45: http://dancebase.co.uk/festival-2016/aversion-pitch-1721-aug-724 …
#edfringe pic.twitter.com/3CFFYc0DPp";{'name': 'Dance Base', 'id_str': '41383402', 'screen_name': 'DanceBase', 'id': 41383402};Audience/Crowd, Streets of Edinburgh, Show/Performance, Building(s)/Monuments;0, 5, 8, 9
2016-08-18 16:32:13;1471534333;1;True;766296653053779968;766296653053779968;https://pbs.twimg.com/media/CqJuvn7WcAA8UCG.jpg;#edfringe;0;False;.@DaftLimmy Lovely to see you getting into the #edfringe spirit Limmy! pic.twitter.com/qXKt6CnrO7;{'name': 'Darren McNaney', 'id_str': '218519417', 'screen_name': 'DarrenMcNaney', 'id': 218519417};Audience/Crowd, Streets of Edinburgh, Show/Performance;0, 5, 8
2016-08-18 16:32:12;1471534332;0;False;766296649119387648;766296649119387648;https://pbs.twimg.com/media/CqJuvXeUEAAAMTx.jpg;#edfringe;0;False;New from @AllEdinTheatre: Edinburgh Fringe: The View From Castle Rock http://dlvr.it/M3qZd5  #Mates #edfringe pic.twitter.com/tLiEaIDauQ;{'name': 'MyTheatreMates', 'id_str': '2954944313', 'screen_name': 'MyTheatreMates', 'id': 2954944313};Audience/Crowd, Castle, Show/Performance, Building(s)/Monuments, Sky/Clouds, Person(s);0, 1, 8, 9, 10, 12
2016-08-18 16:30:04;1471534204;1;True;766296109585014790;766296109585014790;https://pbs.twimg.com/media/CnK8yB5XgAAhRyU.jpg;#edfringe;0;False;“Barrowland Ballet bring a thrillingly muscular energy” **** @guardian chats #WhiteoutDance #edfringe #MadeinScot16pic.twitter.com/wDdSNsb4r6;{'name': 'Barrowland Ballet', 'id_str': '281953511', 'screen_name': 'Barrowlballet', 'id': 281953511};Audience/Crowd, Music, Show/Performance, Person(s);0, 4, 8, 12
2016-08-18 16:00:50;1471532450;3;True;766288752197206016;766288752197206016;https://pbs.twimg.com/media/CqJnjSnXYAANEJu.jpg;#edfringe;0;False;Escaping #EdFringe for a few hours pic.twitter.com/ENJsO1DzzB;{'name': 'Lost Voice Guy', 'id_str': '363150061', 'screen_name': 'LostVoiceGuy', 'id': 363150061};Sky/Clouds;10
2016-08-18 15:35:46;1471530946;13;True;766282445503205376;766282445503205376;https://pbs.twimg.com/media/CqJha2HWAAAzhi0.jpg;#edfringe;8;True;Poignant show #overshadowed by @SundaysCTheatre at #edfringe and #fundraising for @beatED #eatingdisorderspic.twitter.com/cXnHbfIVXs;{'name': 'Sara Preston', 'id_str': '1436549760', 'screen_name': 'Sa_raPreston', 'id': 1436549760};Posing, Sky/Clouds, Water, Person(s);2, 10, 11, 12
2016-08-18 15:31:22;1471530682;5;True;766281337938599936;766281337938599936;https://pbs.twimg.com/media/CqJgzjDXYAAaDTe.jpg;#edfringe;2;True;Confident, witty and powerful. Go see @JoeSellmanLeava even got @herald1961 on stage! @edfringe #edfringe pic.twitter.com/21NUGJ4HIB;{'name': 'Jon Cook', 'id_str': '90997112', 'screen_name': 'JonCookMusic', 'id': 90997112};Audience/Crowd, Castle, Fireworks, Show/Performance, Building(s)/Monuments, Person(s);0, 1, 3, 8, 9, 12
2016-08-18 15:21:41;1471530101;4;True;766278900934664192;766278900934664192;https://pbs.twimg.com/media/CqJelq8XYAAbydB.jpg;#edfringe;4;True;Only 10 tix left for @thehaggishorns Sat show. Don't forget: the funkateers play Sun @infoaclub too. #funk #edfringe pic.twitter.com/IhYOkk3t9N;{'name': 'CooperageConnections', 'id_str': '711083425399181312', 'screen_name': 'CooperageCo', 'id': 711083425399181312};Building(s)/Monuments, Sky/Clouds;9, 10
2016-08-18 14:35:15;1471527315;9;True;766267217486999552;766267217486999552;https://pbs.twimg.com/media/CqJT9rfWEAAgJuP.jpg;#edfringe;6;True;Just seen the most STUNNING piece of #edfringe #childrenstheatre at Dance Base  @Barrowlballet #Pogglepic.twitter.com/7v6PsR62I5;{'name': 'The Listen Inn', 'id_str': '740523251697352704', 'screen_name': 'TheListenInn', 'id': 740523251697352704};Show/Performance, Person(s);8, 12
2016-08-18 14:25:03;1471526703;0;False;766264650811994112;766264650811994112;https://pbs.twimg.com/media/CqJRoeBXYAA2nfj.jpg;#edfringe;0;False;Still time to grab one of our great #lunch #deals! Get a cubanos with coffee or soft drink for £5.95! #edfringe pic.twitter.com/IK9SWhTy5J;{'name': 'Espionage Edinburgh', 'id_str': '38202324', 'screen_name': 'EspionageEdin', 'id': 38202324};Audience/Crowd, Music, Show/Performance;0, 4, 8
2016-08-18 14:13:43;1471526023;2;True;766261796432904192;766261796432904192;https://pbs.twimg.com/media/CqJPBXrXEAAxBHp.jpg;#edfringe;0;False;Amazing shot of @fionaliddell and myself at @BBCEdFest by incredibly talented Tricia Yourkevich! #acoustic #edfringe pic.twitter.com/86hctQK1DH;{'name': 'Jack Hinks', 'id_str': '596622081', 'screen_name': 'JackHinksMusic', 'id': 596622081};Fireworks, Building(s)/Monuments;3, 9
2016-08-18 14:06:24;1471525584;0;False;766259953988464640;766259953988464640;https://pbs.twimg.com/media/CqJNWTnWAAA10vR.jpg;#edfringe;0;False;Come see Huggers family cabaret and comedy show over festival at 2pm in Maggie's Chamber #thefreesisters #edfringe pic.twitter.com/IoDo57wkKS;{'name': 'The Three Sisters', 'id_str': '260250848', 'screen_name': 'the3sistersbar', 'id': 260250848};Food;6
2016-08-18 13:54:02;1471524842;0;False;766256841944891392;766256841944891392;https://pbs.twimg.com/media/CqJKiSSXEAA9viy.jpg;#edfringe;0;False;@edfringe #assemblyrooms flicking through the festival guide.......could take a while!! #edfringe pic.twitter.com/LdUlYP5Nej;{'name': 'Zena Cooper', 'id_str': '118412743', 'screen_name': 'ZenaReads', 'id': 118412743};Posing, Food, Person(s);2, 6, 12
2016-08-18 13:44:15;1471524255;0;False;766254383197741057;766254383197741057;https://pbs.twimg.com/media/CqJISRhWIAA9Hu9.jpg;#edfringe;1;True;The toilets @StandComedyClub had 3 soap options and it all got a bit much #edfringe #ownbrand @Tesco #carex #seakeeppic.twitter.com/gyPteTdnPl;{'name': 'Megan Shandley', 'id_str': '732633840', 'screen_name': 'mcshands', 'id': 732633840};Show/Performance;8
2016-08-18 13:42:15;1471524135;1;True;766253879403094016;766253879403094016;https://pbs.twimg.com/media/CqJH0_OWcAEl8KD.jpg;#edfringe;1;True;Was so happy to meet @stephenkamos last night great show called #workinprogress #must see  #edfringe pic.twitter.com/dJaFsjZ7I6;{'name': 'Amber Meikle', 'id_str': '193389569', 'screen_name': 'Ambipambi63', 'id': 193389569};Dance, Show/Performance, Person(s);7, 8, 12
2016-08-18 12:54:26;1471521266;7;True;766241843470270468;766241843470270468;https://pbs.twimg.com/media/CqI8UK6WYAAUDpP.jpg;#edfringe;5;True;A:Version by @IndepenDance_1 (choreo by @Stopgapdance's Laura) is very funny & performers shine. #EdFringe till 21/8 pic.twitter.com/typJf6JZeN;{'name': 'Mr Abbott', 'id_str': '2845373369', 'screen_name': 'TheGeometrician', 'id': 2845373369};Streets of Edinburgh, Person(s);5, 12
2016-08-18 12:49:04;1471520944;1;True;766240492665311232;766240492665311232;https://pbs.twimg.com/media/CqI7p4wWgAEAMnG.jpg;#edfringe;0;False;Fat Girls Don't Dance is on at 2.50pm @FollowTheCow Cowgate. Bring your faces, I'll bring the treats. #edfringe pic.twitter.com/NC5FYUUCRL;{'name': 'Maria Ferguson', 'id_str': '278143399', 'screen_name': 'kerdonk', 'id': 278143399};Food;6
2016-08-18 12:30:22;1471519822;3;True;766235786689781760;766235786689781760;https://pbs.twimg.com/media/CqI2g4YWgAATJYO.jpg;#edfringe;1;True;The hunter becomes the hunted in @janisclaxton's #PopUpDuets. Free #EdFringe dance at @NtlMuseumsScot till 28/8pic.twitter.com/Mp0aRWlapD;{'name': 'Mr Abbott', 'id_str': '2845373369', 'screen_name': 'TheGeometrician', 'id': 2845373369};Audience/Crowd, Posing, Food, Person(s);0, 2, 6, 12
2016-08-18 12:00:29;1471518029;16;True;766228267426799617;766228267426799617;https://pbs.twimg.com/media/CqIuA3fWAAA0m-n.jpg;#edfringe;7;True;"!
#defythenorm at the @VirginMoney
Street Events! #edfringe https://goo.gl/ZYkKAT pic.twitter.com/r7eW86Nzw4";{'name': 'Edinburgh Fringe', 'id_str': '24925341', 'screen_name': 'edfringe', 'id': 24925341};Posing, Sky/Clouds, Water, Person(s);2, 10, 11, 12
2016-08-18 11:55:50;1471517750;6;True;766227098570788864;766227098570788864;https://pbs.twimg.com/media/CqIvYDNWEAAVnUv.jpg;#edfringe;1;True;Did you know that with your ticket to the Close you get 10% off Afternoon Tea in our café? #Delicious #EdFringe pic.twitter.com/CJyOBfGZ4y;{'name': 'RealMaryKingsClose', 'id_str': '34967763', 'screen_name': 'MaryKingsClose', 'id': 34967763};Dance, Show/Performance, Person(s);7, 8, 12
2016-08-18 11:26:29;1471515989;1;True;766219711227068416;766219711227068416;https://pbs.twimg.com/media/CqIou4BWAAAQ42t.jpg;#edfringe;1;True;ONLY AT #SKETCHTHIEVES: @Mid_Brow become @LaShambles while attached to a TENS MACHINE!!! #edfringe @freefringefestpic.twitter.com/nMLdTShLJz;{'name': 'Joke Thieves', 'id_str': '1061646140', 'screen_name': 'JokeThieves', 'id': 1061646140};Music, Show/Performance, Person(s);4, 8, 12
2016-08-18 11:14:24;1471515264;10;True;766216670453071872;766216670453071872;https://pbs.twimg.com/media/CqIl_7dWYAALJHU.jpg;#edfringe;4;True;One week until we go #EdFringe! Here's what I'm excited to see: http://amyjanesmith.blogspot.co.uk/2016/08/what-to-see-at-edinburgh-fringe.html … Any recommendations?pic.twitter.com/hcwZzdC0J6;{'name': 'Amy Jane Smith', 'id_str': '38559436', 'screen_name': 'amyjanesmith', 'id': 38559436};Fireworks;3
2016-08-18 10:58:34;1471514314;1;True;766212686858317824;766212686858317824;https://pbs.twimg.com/media/CqIiKCYXYAA08da.jpg;#edfringe;2;True;My review of #IndiaFlamenco by @flamencoalba for @pulseconnects. http://www.pulseconnects.com/content/IndiaFlamenco0 … On till 28/8 #EdFringe pic.twitter.com/8b8GpV0MyF;{'name': 'Mr Abbott', 'id_str': '2845373369', 'screen_name': 'TheGeometrician', 'id': 2845373369};Music, Show/Performance;4, 8
2016-08-18 10:46:12;1471513572;11;True;766209575070658560;766209575070658560;https://pbs.twimg.com/media/CqIfi_8XgAA4-0E.jpg;#edfringe;5;True;"★★★★ ""Tour de force"" @Dublinoldschool review @ThePleasance #edfringe http://bit.ly/2b3lyWy pic.twitter.com/dVlaV9uXgQ";{'name': 'The Stage', 'id_str': '6620582', 'screen_name': 'TheStage', 'id': 6620582};Posing, Person(s);2, 12
2016-08-18 10:19:47;1471511987;5;True;766202925043552257;766202925043552257;https://pbs.twimg.com/media/CqIZZNPWcAEATol.jpg;#edfringe;2;True;Snaps of roast bone marrow & a superb cheesecake at @ScranandScallie  #MattTheTrips #edfringe pic.twitter.com/FlY5khFA7C;{'name': 'Matt The List', 'id_str': '364230999', 'screen_name': 'MattTheList', 'id': 364230999};Show/Performance;8
2016-08-18 09:56:58;1471510618;7;True;766197185297936385;766197185297936385;https://pbs.twimg.com/media/CqIUDNsW8AQOtDF.jpg;#edfringe;4;True;Edinburgh review: Revolt. She Said. Revolt Again. (Traverse Theatre) #edfringe http://bit.ly/2b1cZef pic.twitter.com/SA6bmiebHS;{'name': 'WhatsOnStage', 'id_str': '20504614', 'screen_name': 'WhatsOnStage', 'id': 20504614};Audience/Crowd, Streets of Edinburgh;0, 5
2016-08-18 09:38:08;1471509488;0;False;766192446120296448;766192446120296448;https://pbs.twimg.com/media/CqIP7x8WEAAP8fB.jpg;#edfringe;3;True;.@mrTonyLaw: 'My comedy nemesis? All of 'em' https://www.wow247.co.uk/2016/08/18/tony-law-my-comedy-nemesis-all-of-em/ … #edfringe pic.twitter.com/M4FHZkAZWs;{'name': 'i Edinburgh', 'id_str': '2182288183', 'screen_name': 'theiedinburgh', 'id': 2182288183};Audience/Crowd, Person(s);0, 12
2016-08-18 09:02:58;1471507378;4;True;766183593576132608;766183593576132608;https://pbs.twimg.com/media/CqIH6aIW8AAIUg-.jpg;#edfringe;0;False;Enjoying #shitfacedshakespeare at #edfringe with the gorgeous humans of @TenebraeChoirpic.twitter.com/xsvkNFK23w;{'name': 'Eleanor Minney', 'id_str': '1045626649', 'screen_name': 'EllieJMinney', 'id': 1045626649};Music, Show/Performance;4, 8
2016-08-18 08:48:19;1471506499;2;True;766179905533083648;766179905533083648;https://pbs.twimg.com/media/CqIEjWKWAAA-ekg.jpg;#edfringe;0;False;Edinburgh castle overlooking grassmarket #edfringe pic.twitter.com/K4M7fmcPXe;{'name': 'Ed Ivimey-Cook', 'id_str': '56205410', 'screen_name': 'EddieICook', 'id': 56205410};Dance, Show/Performance;7, 8
2016-08-18 07:00:29;1471500029;4;True;766152768646152192;766152768646152192;https://pbs.twimg.com/media/CqHr4auXgAAMa-9.jpg;#edfringe;9;True;The best of the Edinburgh Festival Fringe according to those who know best #edfringe http://bit.ly/2bnhjKh pic.twitter.com/Lf52uCiCBI;{'name': 'The Stage', 'id_str': '6620582', 'screen_name': 'TheStage', 'id': 6620582};Posing, Person(s);2, 12
2016-08-18 01:33:24;1471480404;3;True;766070456126312448;766070456126312448;https://pbs.twimg.com/media/CqGg7cDXEAEIhpz.jpg;#edfringe;1;True;Big ups to @LaurieBlackInc. Her Bad Luck Cabaret is all kinds of kickass. Book yrself in for the next one. #edfringe pic.twitter.com/occoOEMHNd;{'name': 'Tomás Ford', 'id_str': '51770633', 'screen_name': 'tomas_ford', 'id': 51770633};Posing, Person(s);2, 12
2016-08-21 23:50:35;1471819835;13;True;767494132923240449;767494132923240449;https://pbs.twimg.com/media/CqavLICWAAANg0R.jpg;#edfringe;10;True;"First performance tomorrow; if you only watch one show, watch this: https://tickets.edfringe.com/whats-on/berkovian-medea … #edfringe #edfringe2016pic.twitter.com/dKbm0sz3bR";{'name': 'Muchmuchmore Theatre', 'id_str': '703622462760689665', 'screen_name': 'MuchTheatre', 'id': 703622462760689665};Food;6
